provincial_life;9.00
telephone_call;7.89
reference_to_bert_and_ernie;7.00
palace;6.50
mind;8.00
playing_chess;7.00
ginger;7.00
police_academy;4.00
irish_catholic;8.00
house_of_lords;9.00
log_cabin;9.00
marmoset;7.00
animate_car;5.00
papers_floating_in_the_air;8.00
political_conspiracy;7.00
helicopter_pilot;7.00
wrath_of_god;5.00
door_key;7.00
removed_from_office;9.00
wizards'_duel;10.00
niece;10.00
group_vomit;8.00
tony_stark;7.00
panties;7.68
looking_for_stars;7.00
airplane_ticket;8.50
computer_cracker;7.38
dead_deer;8.00
middle_east;7.00
origin_of_hero;7.20
spoiled_child;8.00
phonograph;7.00
civil_war;7.57
translator;8.50
overflowing_washing_nmachine;7.00
street_war;9.00
artifact;7.50
reference_to_noah;7.00
sex_with_a_coworker;4.00
pretending_to_cry;7.00
egyptian_curse;6.00
cowboy_hat;7.80
bullet_ballet;7.50
observation;10.00
stabbed_in_the_side;8.60
engagement_party;7.00
mercedes_benz_e550;5.00
medical;8.33
impostor;7.77
la_marseillaise;6.33
dog;7.20
artificial_insemination;5.00
heart_surgeon;9.00
mob_summit;7.00
kicked_in_the_head;6.17
electrical_torture;7.00
colander;8.00
tanager;7.00
scotch;8.00
hedge_clippers;8.00
hunger;7.71
rapture;7.00
lighting_cigarette_for_woman;9.00
probe;6.00
insurance_investigator;10.00
child_swearing;9.00
tied_to_a_chair;6.86
flower_seller;8.00
poison;7.75
crashing_through_a_wall;6.00
nevada;7.50
antonov_an_12_cargo_plane;8.00
sprinkler_system;8.00
drinking_straw;4.00
public_phone;9.50
breaking_through_a_wall;8.00
tank_top;6.33
egyptian_pyramid;8.00
deformed_face;9.00
james_bond_spoof;4.00
melting_ice;7.50
lift_skirt;8.50
military_uniform;9.00
hidden_safe;4.00
stabbing;7.70
centurion;8.00
boyfriend;6.00
shot_through_the_mouth;8.67
co_worker;8.00
swimming_in_the_sea;9.00
ninja_army;9.00
dog_cage;7.67
burned_to_death;6.20
declining_a_job_offer;8.00
quantum_physics;9.00
smut;3.00
fairbanks_alaska;9.00
meditate;2.00
watermelon;7.00
white_socks;6.00
debris_field;9.00
iceberg;5.67
saturn;8.00
bat;8.29
bar;7.70
boys'_club;7.00
alfa_romeo;9.00
exit_wound;8.67
old_age;10.00
karlstadt_germany;4.00
wedding_gown;6.75
disco;9.00
fairy_tale_parody;6.50
microscope;6.67
monitor_lizard;9.00
dream_sequence;7.36
nazi_occupied_poland;10.00
attempted_rape;8.29
linguist;8.00
auto_camp;7.00
ears;10.00
overalls;6.50
simple_man;9.50
super_heroine;7.00
voyage_of_discovery;10.00
gunpowder_plot;10.00
release_from_a_mental_institution;9.00
piccadilly_circus_london;10.00
jet_plane;6.50
dual_wield;6.54
electroshock_therapy;10.00
hands_up;7.00
candymaker;8.00
pagan_ritual;4.00
armageddon;9.00
savant;8.00
lexus;9.00
seven_days;6.00
brazil;8.00
voyage;9.00
employee_employee_relationship;6.50
rehab;9.00
one_against_others;9.00
lost_dog;9.00
man_wearing_woman's_clothing;4.00
sail;8.00
exploding_car;7.05
reanimated_corpse;5.50
religious_icon;7.00
embroidery;8.00
internet_sex;8.00
baboon;9.00
stabbed_in_the_crotch;8.00
shot_in_the_knee;8.00
warrior;7.24
missing_tooth;8.00
football_fan;8.50
female_slaps_male;8.33
child_shot_in_the_back;10.00
actor_playing_himself;8.00
ignorance;5.00
ex_cop;7.67
ex_con;8.00
series;8.00
harvard;8.67
millennialism;10.00
thong_panties;8.50
censored_male_frontal_nudity;5.00
time_clock;9.00
rough_sex;7.00
media_mania;8.00
orange_grove;8.00
cockney_accent;7.57
south_africa;8.00
theologist;8.00
reference_to_the_beach_boys;7.00
eyeball;7.50
indiana_jones_spoof_scene;6.00
performance_enhancing_drugs;6.00
falling_down;8.00
movie_projector;8.00
body_floating_in_water;9.00
street_fighter;5.00
stabbed_in_the_neck;6.83
self_survival;7.00
teenage_love;7.50
murder_disguised_as_accident;7.00
baby_left_on_a_doorstep;3.00
surgical_operation;7.00
space_junk;8.50
baltimore_maryland;10.00
number_in_title;7.67
year_2089;6.00
building_on_fire;9.00
santa_monica_california;9.00
height;8.00
miscarriage;7.00
covered_bridge;8.00
shortcut;8.00
nude_swimming;9.00
nude_model;7.00
institutional_discrimination;8.00
red_square;9.00
oceanography;8.00
land_bridge;7.00
singing_happy_birthday;9.00
audio_flashback;6.40
star_wars_reference;9.00
utah_teapot;7.00
u.s.s_arizona;6.00
class_solidarity;8.00
ice_water;6.00
fund_raising;8.00
royal_albert_hall_london;7.00
female_drummer;10.00
brazilian_culture;9.00
push_ups;9.00
website;8.00
paint_bullet;9.00
mushroom;7.83
girl_with_glasses;8.00
scatology;4.00
briefs;9.00
anarchism;8.00
tapping;7.00
monster_energy_drink;8.00
aviation;6.33
dna_results;8.00
coming_out_of_retirement;7.50
ziggurat;7.00
bolt_action_rifle;6.00
tank;7.18
forced_to_watch_rape;8.00
vendetta;7.50
japanese_garden;9.00
illiteracy;7.80
birthday_song;9.00
train_wreck;8.50
lizard;6.80
non_violence;8.00
grand_canyon;7.50
gerontophilia;7.00
younger_version_of_character;6.67
reference_to_the_charge_of_the_light_brigade;8.00
balance;8.00
anchor;7.50
incestuous_desire;10.00
inanimate_object_comes_to_life;6.00
cane;6.75
buzz_aldrin;5.00
mexico;8.17
diaphragm;5.00
sushi;8.00
teenage_daughter;8.80
gas_explosion;5.67
lesbian_subtext;2.00
shame;6.50
title_shot;9.00
the_projects;8.00
euthanasia;8.75
mauling;9.00
march;8.00
mouse;6.88
sitting_in_the_middle_of_a_street;9.00
face_mask;7.38
development;8.00
hands_free_bicycle_riding;9.00
mk_ultra;9.00
mountain_climbing;9.00
human_clone;7.00
mental_illness;9.12
polaroid;9.25
cassette_tape;7.00
rio_de_janeiro_brazil;7.83
submissive_husband;3.00
engagement_ring;8.33
vegetable;8.50
twister_the_game;5.00
newspaper_signal;8.00
bottle_opener;7.00
playing_piano;9.00
kiss_of_life;10.00
souvenir_album;8.00
spirit_world;1.00
renaissance;7.00
waterfall;7.60
garlic;7.00
digging_under_a_fence;9.00
alternate_history;8.30
honking_a_car_horn;7.00
rotting_corpse;6.00
mobbing;9.00
child's_point_of_view;7.04
kid;1.00
cage_fighting;5.00
fifty_dollar_bill;8.00
dinner_date;9.00
electric_shaver;8.00
dune_buggy;6.00
surgical_staple;6.00
paranormal_activity;8.00
rubber_gloves;8.67
midway;6.00
mind_game;7.00
humanoid_robot;8.00
small_business;7.00
fog_machine;10.00
protestant_reformation;7.00
animated_robot;7.00
boxer_briefs;7.00
sports_hero;8.00
etiquette;5.00
stage_act;7.00
cinderella_story;7.33
object_falling_from_the_sky;10.00
consciousness;7.00
born_again_christian;7.00
foreigner;8.50
street_racing;7.00
crop_circle;4.33
hillbilly;9.00
sinking_ship;7.00
hottentot;8.00
reformation;7.00
female_humanoid_alien;8.50
edited_from_tv_series;9.00
college_roommate;8.00
reference_to_youtube;8.00
note;7.14
research_laboratory;6.00
locked_in_syndrome;8.00
stocktrader;10.00
surname_as_title;7.00
legion;10.00
assassination;7.69
retired_agent;5.00
stuffed_animal_toy;7.00
spectacles_testicles_watch_wallet_joke;9.00
reference_to_bugs_bunny;7.00
dog_licking_someone;8.00
contestant;7.67
sorting_mail;9.00
reference_to_mcdonald's_restaurant;8.00
jewish_family;9.00
wind_up_toy;8.00
extended_family;8.00
bloody_lip;8.00
urinating_on_someone;9.00
flatulence;6.87
roundhouse_kick;5.00
wearing_sunglasses_at_night;7.00
dog_licking_another_dog's_testicles;9.00
killed_in_an_elevator;7.67
risk_management;4.00
vanity;4.00
dignity;9.00
hiding_on_the_ceiling;9.00
airhead;8.00
twinkies_tower;8.00
chernobyl_disaster;5.00
reference_to_shakespeare's_hamlet;7.71
reference_to_camille_pissarro;8.00
forced_prostitution;9.00
falling_off_a_bridge;8.50
spying_on_someone;9.00
spray_perfume;9.00
break_in;5.50
cowardice;9.00
pepsi_cola;9.00
deal;6.00
bookseller;9.00
reference_to_george_frederic_handel;8.00
deaf;7.00
woman_in_a_bikini;7.00
police_detective;7.88
reference_to_the_big_bad_wolf;7.00
intern;8.33
police_officer;7.42
fingering;9.00
choir_rehearsal;6.00
ferrari_458_italia;5.00
zipper_on_mouth;8.00
pentecostal;5.00
dvd_player;7.00
archeological_dig;7.25
fire_extinguisher;7.80
secret_ceremony;9.00
vampire_vs_vampire;6.00
long_island_new_york;6.00
secret_twin;7.00
fly_fishing;6.50
microwave;7.50
councilor;9.00
motorcycle_stunt;8.20
tracker;5.67
woman_wearing_black_lingerie;9.00
famous_song;7.83
amateur_detective;9.00
sea_food;7.00
jeans;8.00
levitation;6.40
spatial_loop;10.00
political_commentary;6.00
human_versus_monster;6.67
neon_sign;6.33
manta_ray;8.00
burn;9.00
blackmail;8.67
based_on_theme_park_ride;8.00
punch_into_the_camera;8.00
midland_texas;8.00
seance;7.60
confrontation;8.00
medical_science;10.00
male_drag;9.00
trip_and_fall;8.00
safe_sex;2.00
hit_with_a_rifle_butt;8.00
red_car;9.00
nightmare_becomes_reality;6.00
empowerment;8.00
yelling;7.67
telling_a_story;8.00
innuendo;9.00
reference_to_martin_van_buren;9.00
barbarians;10.00
friedrich_strasse_station_berlin;9.00
campaign_manager;9.00
el_salvador;9.00
cambridge_university;7.67
magazine;6.67
century_city_mall_los_angeles;8.00
crucifix;7.33
child_translates_for_adult;8.50
reference_to_hal_roach;8.00
meerkat;9.25
runaway_train;4.00
bio_terrorist;8.00
code_name;9.00
eternal_recurrence;9.00
gun_held_to_one's_back;6.00
falling_through_a_staircase;7.00
faustian;6.00
reference_to_darth_vader;9.00
recreational_vehicle;6.75
intellectual;9.00
gasoline_can;9.00
dart_gun;5.00
overkill;10.00
shot_in_the_head;7.46
carving;7.50
poisoning_a_dog;9.00
1990s;7.66
loss_of_control;8.50
lock_picking;8.00
mechanical_heart;8.00
sea_storm;7.50
burning_a_document;9.00
implied_cunnilingus;8.00
sense_of_time;8.00
heart_condition;8.00
black_and_white_scene;8.75
tennis;8.00
jealousy;8.03
yeminite;5.00
breast_milk;5.00
editor;7.00
bolivia;9.00
roller_skater;10.00
predestination;7.00
teletype;9.00
student_athlete;7.00
open_heart_massage;9.00
package_wrapped_in_brown_paper;8.00
batman;9.00
fireworks;7.65
medical_profession;9.33
landing;9.00
ford;9.00
failure;9.50
prison_warden;8.25
training_montage;8.00
diaper;6.50
protective_son;8.00
blindness;7.43
surrender;8.50
analyst;7.00
reference_to_che_guevara;6.50
human_harvesting;7.00
accidental_nudity;7.00
protestant;7.00
stink_god;1.00
gadget_suv;7.00
woman_played_by_man;3.00
theatrical_producer;9.00
life_support;7.00
homoerotic_fight;5.00
ampersand_in_title;6.00
centipede;6.00
northerner;9.00
destroyed_building;6.00
17_year_old;7.80
flat_tire;8.00
propaganda;8.00
robot_human_relationship;9.00
laser_gun;6.25
covert;10.00
dodge_ram_van;9.00
beer_drinking;7.00
sticky;8.00
jidai_geki;8.00
crashing_through_a_door;6.50
surprise_after_end_credits;6.94
fatherhood;8.00
playing_a_video_game;7.57
ship;7.08
holding_someone's_head_underwater;7.50
unplanned_pregnancy;5.33
crane_shot;9.00
awkward_silence;7.00
french_restaurant;8.00
lust_for_eternal_life;5.00
wealthy_man;8.00
video_log;10.00
catholic_school;10.00
alone_against_the_odds;9.00
writer's_block;9.00
court_case;5.00
digital;10.00
roller_skating;10.00
falling_into_the_ocean;8.00
baseball_bat;7.42
crushed_hand;8.00
black_american_slur;9.00
marvel_comic;7.00
field_trip;8.00
jewish_resistance;8.67
diet;8.50
capsized_boat;4.00
parenthood;6.00
stockings;8.67
outback;6.00
journey;8.08
organ_donor;9.00
69_sex_position;5.00
barracuda;8.00
first_person_title;8.00
baseball_on_tv;9.00
surgical_mask;10.00
burning_tree;5.00
middle_earth;10.00
apology;8.06
pith_helmet;6.00
car_crashing_through_a_window;7.00
jacket;9.00
gorilla;7.25
stripping;9.00
wuxia;7.00
social_class;4.00
rescue_attempt;8.50
reference_to_jean_valjean;8.00
evil_robot;7.67
dust_mask;8.00
psychological_drama;6.00
lying_in_wait;7.00
road_trip;7.43
scalp;8.00
milf;8.00
reference_to_boutros_boutros_ghali;6.00
manager;8.00
spaceship_setting;8.00
saving_a_life;8.00
mill;9.00
bomber;6.00
milk;7.83
analemma;9.00
environmental_crime;8.67
suicide;7.78
vcr_tape;8.00
newspaper_ad;5.00
tragic_villain;7.86
advaita_vedanta;10.00
father;6.33
teenage_sexuality;2.00
ancient_china;7.00
countdown;7.00
undressing_someone;8.00
king_kong;5.00
english_country_dance;8.00
used_car;7.00
collage;10.00
dead_body_laid_out_on_a_table;6.00
homosexual_lover;7.00
transatlantic_flight;6.00
urine_test;9.00
reference_to_rudolph_valentino;8.00
patrolman;9.00
lost_family_member;10.00
billionaire;7.55
innovation;9.00
bilingualism;8.50
ultraviolet_light;8.00
oxygen_concentrator;8.00
writer_cameo;5.00
stick_fight;6.70
apartheid;8.25
spider_bite;8.00
telephone_number;9.50
democrat;8.00
arnold_schwarzenegger_spoof;8.00
bus_stop;8.50
boy_killed;9.50
schizotypal_personality_disorder;9.00
dance_ritual;10.00
convicted_felon;8.00
dream_within_a_dream_within_a_dream;8.00
technocracy;2.00
steamer_trunk;6.00
anesthetic;6.00
first_lesbian_experience;2.00
villa;6.33
happy_birthday;8.67
eclipse;4.00
sense_of_sight;10.00
classified_information;10.00
bombardment;9.00
malibu_california;6.50
reference_to_frankenstein;7.00
pushing_a_vehicle;10.00
turned_to_stone;5.00
afghanistan;9.00
retirement_home;8.00
armored_truck;9.00
end_of_friendship;9.00
bullet_point_of_view;9.00
fogged_mirror;7.00
burned_at_the_stake;6.33
masked_criminal;9.00
railway_station;7.12
suspect;6.00
third_degree_burns;9.00
drunkard;7.67
gazebo;7.00
hummer;7.25
secret_lab;7.00
nipple_slip;7.00
dwarf;9.22
tibet;9.00
guardian;6.00
makeup;7.40
french;7.14
mexico_texas_border;8.00
adoptive_mother_adopted_son_relationship;8.00
stomped_to_death;9.00
deceit;8.62
hand_glider;2.00
world's_end;7.00
earthquake;6.33
dice;9.00
box;8.00
boy;7.46
blood_donation;4.00
eating_human_flesh;7.00
canadian;10.00
fruit_market;9.00
cigarette_lighter;8.14
exploitation;6.71
professional_killer;10.00
mending_friendship;10.00
reference_to_judas;7.00
raccoon;7.00
world_travel;8.00
grand_central_station_manhattan_new_york_city;7.33
kicked_in_the_groin;6.00
reference_to_the_village_people;9.00
massage;8.33
hark_the_herald_angels_sing;8.00
treasure;8.20
atlantic_city_new_jersey;8.00
policewoman_killing;5.00
fraternity_brother;5.00
haunted_forest;4.00
place_of_work;7.00
regeneration;6.33
football_scholarship;8.00
kayak;9.00
man_wearing_a_tuxedo;7.00
dodge_caliber;9.00
vigilante_justice;8.00
people_mover;9.00
night_cityscape;7.67
long_beach_california;9.00
oleic_acid;10.00
wealth;8.58
panic_room;7.00
sake;8.00
jet_pack;7.75
france;8.33
new_toy;9.00
riding_crop;6.00
somersault;8.00
peru;6.50
water_geyser;4.00
hedonism;8.00
pest_control;7.00
applying_makeup;9.00
labyrinth;7.00
reference_to_edouard_manet;8.00
red_rose;7.67
dead_woman;8.50
british_renaissance;7.00
savior;10.00
olive;7.00
reluctant_hero;6.70
camel_cavalry;7.00
mcdonald's_restaurant;7.33
sleight_of_hand;7.00
reference_to_mad_man_moon;9.00
lock_pick;9.00
thermos;4.00
mayhem;7.00
endangered_species;7.50
melodrama;8.33
soul;8.20
thrown_into_a_swimming_pool;9.00
wallet;8.00
15_year_old;8.00
trying_to_get_pregnant;8.00
fight_over_a_girl;9.00
dead_woman_on_couch;7.00
animal_human_communication;1.00
remake_of_remake;5.00
funhouse;8.00
alien_friendship;9.00
mining_accident;8.50
military_police;8.25
artificial_human;8.00
christmas_dinner;9.00
impersonating_one's_identical_twin_sister;6.00
agent;8.67
villain_arrested;7.00
council;8.00
reference_to_sylvester_the_cat;8.00
simulation;10.00
jump_point;8.00
prosthetic_leg;7.00
chapter_headings;8.00
dogfight;5.50
psychiatrist;8.00
domestic_terrorism;10.00
secret_life;8.00
phone_video;8.00
sword;7.53
shot_in_the_stomach;9.00
repulsion;4.00
minuteman_statue;4.00
drapery;10.00
chevrolet_malibu;9.00
map;7.17
autobot_versus_autobot;5.00
threatening_telephone_call;10.00
burnt_hand;7.00
gaining_weight;6.00
volcanic_island;9.00
underground_monster;4.00
russian_roulette;9.00
abbey_road_album_cover_recreation;6.00
worried_mother;7.00
gelatin;6.00
night_sweat;9.00
mankind;8.00
congressman;10.00
child_psychologist;7.33
covered_in_paint;7.00
jellyfish;6.67
indie_rock;8.50
guide_book;8.00
omen;8.00
chef;7.40
negative_footage;10.00
walking_on_tiptoes;9.00
cleaning_a_toilet;8.00
head_butt;7.42
jail;8.00
animal_tranquilizer;9.00
new_mexico;6.50
african;9.25
biplane;6.33
tall;8.50
drunken_animal;7.00
tomboy;4.00
dojo;9.00
death_by_stampede;6.00
shield;6.29
based_on_true_story;8.65
valley;5.00
swinging_door;6.00
footlights;8.00
biting_fingernails;9.00
ford_ranger;9.00
telekinesis;6.25
pretending_to_be_dead;10.00
undersea_installation;6.00
jock;5.50
eiffel_tower;8.00
male_in_a_shower;7.75
monitor;7.00
stepping_on_someone;7.00
illegal_trade;9.00
unplugged_electronic_works;9.00
prince_and_pauper;4.00
rescue_from_drowning;7.75
black_market;8.50
maid;7.67
currency_exchange;8.00
split_head;4.00
pope_leo_x;7.00
big_city_life;7.00
fantasy_sequence;7.84
tripping_and_falling;8.50
texas;8.14
anti_satellite_missile;7.00
finance;7.00
police_strike;8.00
killer;9.80
giant_egg;5.00
house_of_cards;8.00
hand_clapping_game;6.00
australian_aboriginal;6.00
gate;7.00
red_beard;8.00
child_abandonment;6.00
jumping_through_a_window;7.38
hara_kiri;8.00
flashback_within_a_flashback;8.00
loss_of_loved_one;7.78
memorization;9.00
child_custody;6.00
last_words;9.00
physical_torment;8.00
telegraph_operator;7.00
peasant;7.00
holy_water;6.33
pyrokinesis;5.00
bolshevik;9.00
rock;6.00
south_dakota;9.00
hijack;7.00
concentration_camp;9.00
experimental_technology;9.33
x_rayed_skeleton;6.38
rock_pigeon;8.00
nuclear_testing;6.00
raffle;8.00
e_mail;8.00
medical_examination;8.80
latin;7.00
tower_bridge_london;9.00
scheme;6.00
head_slap;7.00
human_duplication;6.00
poker;7.33
political_criminal;9.33
s&m;8.50
austrian_alps;8.00
thermal_pack;8.00
girl;7.28
slow_motion_crash;7.00
freedom_of_the_press;8.00
based_on_video_game;6.71
stock_exchange;10.00
washington_d.c.;7.36
broken_leg;8.27
stitch;7.00
box_office_flop;5.95
pedophile;7.25
interference;4.00
car_motorcycle_chase;8.00
based_on_book;8.30
health_farm;8.00
dutch;7.00
brazilian_folklore;9.00
pirate_raid;9.00
goth;6.50
hip_hop;6.67
monster;6.97
alpha_male;9.00
ankle_monitor;8.00
rat_tail;9.00
nail_file;9.00
making_fun_of_fat_people;3.00
california;7.79
dehumanization;7.33
death_of_father;7.89
headband;9.00
orb;8.33
orc;10.00
underwear;8.10
charleston_south_carolina;9.00
carnival;7.33
old_hag;6.00
waiter;8.50
military_convoy;4.00
military_recruiting_office;4.00
destroying_a_room;5.00
testicles_squeezed;8.00
schwanenwerder_berlin;9.00
police_car_explosion;7.00
sword_and_sorcery;7.80
neuromuscular_disease;8.00
dreams_vs_reality;4.00
cellulite;3.00
woman_in_uniform;5.00
woman_agent;7.00
cheese;7.00
reading_newspaper;9.00
reverse_world;4.00
fleeing;9.00
scrap_metal;8.00
fire_swamp;6.00
female_bartender;8.00
jacknife_dive;9.00
rooftop_chase;10.00
shipyard;8.50
twinkie;8.00
volcanic_eruption;9.00
crash_landing;7.00
female_starship_captain;5.00
mischievous_child;4.00
terrorist_group;8.67
financial_problem;8.20
rooster_wind_direction_vane;8.00
ravenna_italy;7.00
humanoid_alien;8.00
caper_comedy;8.00
bladder_infection;9.00
psychotic;9.00
walking_tree;10.00
theatrical_agent;7.00
escort;7.50
severed_face;8.00
civil_engineer;8.00
story_within_the_story;7.40
mermaid;7.33
bloodshed;10.00
meme;6.00
anus;5.00
mining;9.00
band_aid_on_lip;8.00
island_native;6.00
foreplay;7.00
cheating_husband;9.00
call_center;8.00
agent_orange;9.00
eye_wound;7.00
convenience_store;8.20
kiss_on_the_forehead;6.50
little_mermaid;7.00
mentally_challenged_slur;8.00
hong_kong;8.00
ten_word_title;9.00
sailing;8.50
wormhole;6.67
race_car;7.00
alien_predator;10.00
undead_sexuality;6.00
mutilation;8.00
orgy;7.00
talking_while_driving;7.00
single_mother;7.72
first_of_series;7.25
achilles_tendon_cut;9.00
squashed_bug;6.00
tractor;7.33
coconut;8.50
nintendo_wii_system;8.00
mozambique_drill;8.00
flyswatter;8.00
genetic_engineering;6.75
cripple;9.00
mysterious_girl;9.00
marijuana;8.13
smiley;9.00
escape_from_jail;8.00
sex_show;10.00
conspiracy;8.00
comedian;5.67
pastry;8.00
reference_to_ernie_the_muppet;7.00
spectacle;8.75
nazi;8.33
silent_hill;8.00
squaw;8.00
news_vendor;9.00
elm_street;4.00
apple_macintosh_computer;10.00
sand_pit;6.00
performance;7.00
potassium;5.00
rubbing_one's_eyes;8.00
secret_police;10.00
pain;8.82
killed_while_sitting_in_a_police_van;7.00
theatre;7.75
good_deed;9.00
vacant_lot;8.00
insanity;8.35
rehearsal;8.00
overhead_camera_shot;8.75
assault;8.50
social_retardation;8.00
switching_bodies;8.50
roosevelt_island_tram;9.00
female_flatulence;3.00
teen_angst;8.44
story_continued_during_end_credits;5.00
missing_father;9.00
angst;8.00
shaving_cream;9.00
ghost_train;1.00
girl_in_bra_and_panties;8.00
auto_racer;7.00
voodoo;7.33
dent_in_car_fender;8.00
laboratory_mouse;8.00
oil_leak;6.00
9_year_old_boy;9.00
underwater_welding;6.00
show;5.50
teenage_crush;7.50
freight_train;8.75
female_bonding;8.00
honorary_degree;10.00
therapist;8.20
drawings;8.00
demonstrator;8.00
utopia_quest;10.00
homeless_shelter;9.00
drinking_alcohol;9.00
trapped_soul;4.00
deportation;10.00
dormitory;6.50
mental_health;9.00
reference_to_london_england;8.00
friday_the_thirteenth;4.00
illegitimate_birth;5.00
halfling;10.00
leather_jacket;6.50
skeleton_key;7.50
charlie_chaplin_impersonator;9.00
treasury;7.00
television_broadcasting;8.00
formal_dance;4.50
black_jesus;9.00
cocaine_use;9.00
guilt_complex;10.00
hungarian;8.00
mother_son_incest_avoided;9.00
hostage;7.00
booby_trap;8.00
deserted_island;8.00
englishwoman_abroad;5.00
rain_of_arrows;8.00
atlanta_georgia;9.00
hummer_h2;6.00
three_mile_island;7.00
germania;10.00
bicycle_bell;7.00
marooned;9.00
geography_class;9.00
twin_actors_share_one_role;5.00
xerxes;4.00
handheld_camera;9.00
command;10.00
marching_band;8.80
toy_store;7.43
morning;6.00
one_eyed_character;7.00
missing_teeth;8.00
comedy_of_errors;6.00
vatican_city;7.00
worrying;9.00
krav_maga;7.00
reference_to_rocky_marciano;9.00
post_911;8.50
child_protagonist;8.50
honesty;8.00
space_navy;5.00
ballroom;6.67
funeral_home;7.00
male_pubic_hair;8.29
minigun;7.00
cologne;8.00
pubic_hair;7.82
little_odessa_brooklyn_new_york_city;9.00
scalping;8.00
seal;10.00
calendar;8.33
fbi_investigation;6.50
reference_to_george_washington;8.00
optical_character_recognitiom;4.00
morphine_addict;9.00
loaf_of_bread;10.00
blue_skin;8.50
camping;6.00
escape_from_a_mental_institution;10.00
office_party;9.00
unwanted_pregnancy;5.00
cult_film;7.65
adoptive_father_adopted_son_relationship;6.00
bolt_cutter;9.00
lifting_skirt;7.00
tar_pit;8.00
royalty;6.67
swear_words;4.00
saving_the_world_mission;6.00
mental_link;9.00
adulterous_wife;9.00
san_jose_california;9.00
reading;7.79
unwanted_kiss;9.00
spartan;4.00
reference_to_shakespeare's_romeo_and_juliet;7.50
reference_to_jennifer_grey;8.00
soccer_ball;9.00
cartwheel;6.50
dying_in_arms_of_lover;9.00
slingshot;6.00
factory_worker;6.00
switching_drinks;7.00
killing;9.00
tanning_bed;8.00
faults;10.00
large_format_camera;7.33
woman_burned_to_death;8.00
fez;5.00
wedding_kiss;7.00
childbirth;6.62
drinking_holy_water;9.00
waiver_of_debt;8.00
stun_baton;9.00
crude_humor;6.12
rugby;7.00
state_dinner;8.00
airplane_captain;7.00
library_book;5.00
clown;8.33
female_nudity_reflected_in_a_mirror;8.00
restroom;8.00
hanuman;9.00
tour;8.00
disappointment;5.00
chubby_woman;4.00
remake;6.27
animal_abuse;9.50
child_abduction;7.00
stretcher;8.00
brief_male_nudity;8.00
cancer;8.36
live_in_nurse;6.00
time_loop;8.33
wrist_bandage;7.00
social_control;10.00
accusation;7.00
college_graduation;8.50
reason_for_living;8.00
pacifier;7.00
our_gang;7.00
adoptive_family;8.00
heroine_dies;8.00
based_on_cult_tv_series;8.00
pseudo_documentary;5.00
slide_locked_back;7.50
dead_dog;8.00
tramp;7.00
encryption;7.00
false_confession;9.00
workshop;8.00
shot_in_the_arm;7.00
kagera_war;8.00
mars;9.00
sentinel;10.00
gang_warfare;8.00
open_ended;6.67
mysterious_noise;8.00
graveyard;8.14
racial_slur;8.22
back_scar;9.00
feeding_someone;10.00
blanket_fort;8.00
animate_object;8.00
wake;9.00
bmw;8.33
death_by_poison;6.33
animal's_point_of_view;8.00
mirror_ball;9.00
college_recruitment;8.00
13_year_old;8.00
electro_magnetic_pulse;7.00
nazi_germany;9.00
sea_battle;7.50
belief_in_destiny;8.00
world_conquest;7.00
husband_wife_estrangement;7.00
adrenoleukodystrophy;10.00
one_liner;3.00
superhero_spoof;7.50
trapped_in_an_elevator;7.40
residence;9.00
pressure;3.00
confession_booth;9.00
attempted_poisoning;8.00
clothes_on_fire;5.50
sleeping;7.55
legal_rights_of_artificial_life_form;7.00
terracotta_army;5.00
supermarine_spitfire;5.00
broken_back;8.25
upstart_gymnastic_exercise;7.00
based_on_supposedly_true_story;6.00
convulsion;8.33
reference_to_lumiere_brothers;8.00
doctor;8.24
vietnam_war;7.75
title_same_as_book;7.00
lava;8.40
dc_comics;8.43
four_word_title;8.67
speech;8.33
1900s;7.00
dancing_couple;8.50
inkblot;9.00
toilet_humor;7.00
year_1795;5.00
gypsy_woman;9.00
oil;8.33
billabong;6.00
reference_to_the_stranger_the_novel;9.00
talk_show_in_plot;10.00
female_removes_her_clothes;7.69
man_with_no_name;7.50
road_repair;7.00
alien_civilization;5.00
running;7.48
spaceship_crash;6.00
stairwell;9.00
climbing;7.67
stuttering;8.40
kazakh;5.00
parent_child_relationship;7.00
jitterbug_the_dance;6.00
anti_arab;7.00
ruined_life;7.00
father_son_fight;9.00
child_strangling;7.00
s.h.i.e.l.d.;7.00
creative_process;8.00
animatronic;7.00
giraffe;7.00
hairy_buttocks;5.00
social_security;9.00
englishwoman;6.00
scorched_earth;10.00
murderer_duo;10.00
parody;6.40
baby_monitor;6.50
affair;9.00
summer_olympics;7.00
music_score_composed_by_director;4.00
murder_of_father;8.20
money;7.89
seabrook_south_carolina;9.00
guitarist;10.00
happy_birthday_to_you;8.33
time_travel_comedy;9.00
title_based_on_song;4.75
draft_physical;9.00
remake_of_american_film;6.00
racial_barrier;9.00
falling_object;4.00
burnt_corpse;10.00
reference_to_werner_von_braun;10.00
woman_in_bra_and_panties;7.00
taking_a_photograph;10.00
wild_boar;7.00
asthma;7.00
speed_trap;7.00
jailer's_key_ring;10.00
reference_to_rudi_dutschke;8.00
29th_century;8.00
thigh_boot;8.00
borderline_personality_disorder;9.33
pill;8.56
palace_of_glass;8.00
human_rights;10.00
pawprint;6.00
orchestral_music_score;8.33
docks;9.00
mop;4.00
flock_of_birds;7.00
